num__year,num__km_driven,num__mileage,num__engine,num__max_power,cat__fuel_Diesel,cat__fuel_LPG,cat__fuel_Petrol,cat__seller_type_Individual,cat__seller_type_Trustmark Dealer,cat__transmission_Manual,cat__owner_Fourth & Above Owner,cat__owner_Second Owner,cat__owner_Test Drive Car,cat__owner_Third Owner,cat__seats_4.0,cat__seats_5.0,cat__seats_6.0,cat__seats_7.0,cat__seats_8.0,cat__seats_9.0,cat__seats_10.0,cat__seats_14.0
-2.559388863575507,1.2617174884056428,0.0,-4.701552912304834e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.844065935514934,5.134714641338046,-1.474208674030954,2.256577170349278,-0.7889923476833628,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5990198029348522,0.17206393903147243,0.0,-4.701552912304834e-16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.9858040487849453,-0.8218872950087057,-0.48114347552458786,-0.44030618552000067,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.844065935514934,0.7748931086476958,0.056237638290474685,-1.314452705348733,-1.6765571240991939,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5792043332551797,0.6555010728294062,1.4361482477606153,-0.37982299844919554,-0.44030618552000067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,1.0264212739952159,-0.01903021313516953,-0.05518391884028548,-0.5671011535794052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8242504658352614,0.10415133438764199,-0.1444766321779096,-0.8967642080175238,-0.6590275054224735,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,0.9090414634997065,-0.21974448360355292,-0.48114347552458786,-0.26913297863980457,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,0.7748931086476958,-1.474208674030954,2.256577170349278,-0.7889923476833628,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.844065935514934,-0.7342758834374252,-1.725101512116434,0.3190815168871841,0.4852970813136517,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-0.5498218955159104,-0.21974448360355292,-0.4852790052011345,-0.1921050355437166,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8242504658352614,-0.7342758834374252,0.056237638290474685,-1.314452705348733,-1.3183613393313764,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-0.7342758834374252,1.1225322001537652,-0.8967642080175238,-0.6606124425232159,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.844065935514934,-0.8684242382894359,-1.1229587007112816,0.3190815168871841,0.5322112194956314,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8242504658352614,-0.06353410917737146,-0.1444766321779096,-0.8967642080175238,-0.6590275054224735,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0692965984153435,0.43952222151766884,0.0,-4.701552912304834e-16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0692965984153435,2.116376657167803,-2.2519764720959423,1.5452660659832584,1.0178359471631502,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5990198029348522,0.7748931086476958,-1.3914140374627455,1.5452660659832584,1.5893642656909155,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3613492577058026,-1.1870265810629614,0.3548001156121963,-0.4852790052011345,-0.19305599780416216,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,-0.39890499630739834,0.36232690075476104,-0.8967642080175238,-0.6590275054224735,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.39890499630739834,-0.8821015761492206,2.256577170349278,-0.8175212154967288,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3613492577058026,-1.2121793975977135,-0.32010161883774546,-0.48114347552458786,0.025665322098310638,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,0.00354006824863392,0.7010322321701586,0.1371182111191326,0.6564702881938473,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.818118605219932,-0.19465519979500542,-0.48114347552458786,0.025665322098310638,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.1991077902996848,1.963023207740124,0.1371182111191326,0.3394828680453363,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.06353410917737146,0.16663048704808625,0.1371182111191326,0.003476202687914774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5792043332551797,1.277949439342736,-0.42045875407193717,-0.37982299844919554,-0.4086074435051496,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,0.6072076650826823,-0.5684855285423704,0.12677938692776602,0.383861106866128,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13611859480539334,0.27183677795265543,1.496362528901131,-1.024965627990469,-1.0013739191828654,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.14737683095987816,-1.6272533052630966,2.196611990039352,0.40288035207503853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3613492577058026,-1.0696467705674522,0.26196976552056844,-0.4852790052011345,-0.19305599780416216,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.089112068095016,0.10415133438764199,0.2218269114268916,-0.4852790052011345,-0.2849823496472301,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,1.8480799474637817,0.32469297504193845,-0.37982299844919554,0.027567246619201777,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10892753777468851,0.10415133438764199,3.272683822546331,-0.8967642080175238,-0.9370254728927175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0692965984153435,-0.06353410917737146,-0.5459051731146772,-0.9071030322088903,-0.8840885737279162,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3341582006750978,0.2550682335961541,-0.9724229978599936,0.3190815168871841,0.5322112194956314,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.0803026535338728,0.8590947201640109,-0.37982299844919554,-0.44030618552000067,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,0.27183677795265543,1.3859696801435195,-0.0737938023847453,-0.5987998955942562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,-0.6504331616549185,-0.6211730245403214,-0.4852790052011345,-0.25011373343089405,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,-0.4827477180899051,-0.6211730245403214,-0.4852790052011345,-0.25011373343089405,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,-0.7342758834374252,0.23186262495031057,-0.37982299844919554,0.1049121771354384,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-1.1333672391221572,-0.03408378342029802,0.06267867694129334,0.4789573329106813,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6063953902858845,0.7748931086476958,0.5404608157954512,-0.8967642080175238,-0.6621973796239584,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.06353410917737146,0.25946083713971413,-0.8967642080175238,-0.6609294299433642,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7846195264759164,-0.06353410917737146,-1.3738515387967618,-1.314452705348733,-1.6765571240991939,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,0.6072076650826823,-1.0226015654770895,2.256577170349278,-0.4086074435051496,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.3143427309954254,1.4120977941947468,0.0,-4.701552912304834e-16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5792043332551797,0.32214241102215946,-0.37028018645484134,-0.9029675025323437,-0.8206910896982139,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13611859480539334,0.6072076650826823,-1.4792265307926633,2.2069508142307184,-0.49102417274376225,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5792043332551797,-0.2815251858118889,0.056237638290474685,-1.314452705348733,-1.3183613393313764,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0692965984153435,0.7748931086476958,-1.574565809265146,0.13091491660431265,0.19366865477702142,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,-0.6504331616549185,0.8917107891151239,-0.0737938023847453,-0.5987998955942562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.089112068095016,0.7748931086476958,-0.4957266054975814,-0.27643475653552996,-0.06626102974475774,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,-0.06353410917737146,0.8917107891151239,-0.0737938023847453,-0.5987998955942562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,0.43952222151766884,1.5866839506119037,0.1371182111191326,0.3394828680453363,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3341582006750978,-0.6504331616549185,0.2218269114268916,-0.4852790052011345,-0.2849823496472301,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3341582006750978,0.27183677795265543,-0.42045875407193717,-0.37982299844919554,-0.4086074435051496,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-0.39890499630739834,-0.5735033853040798,-0.4852790052011345,-0.19115407328327103,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,0.4059851328046662,-0.24483376741210128,-0.4852790052011345,-0.25011373343089405,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.7342758834374252,-0.24483376741210128,-0.4852790052011345,-0.1597723186885686,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.39890499630739834,-0.7967980112001574,0.7553798977628531,1.8895513525715555,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.8013500608634306,-0.1444766321779096,-0.4852790052011345,-0.18671624940119186,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,-0.4659791737334037,0.056237638290474685,-1.314452705348733,-1.3183613393313764,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3613492577058026,-1.0696467705674522,1.0949339879643625,-0.48114347552458786,-0.12331876537148964,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-0.9572975233788931,0.818951866070334,-1.314452705348733,-1.2866625973165253,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.06353410917737146,2.2390053296341517,-0.37982299844919554,-0.4396722106797038,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-1.1037372212442194,0.34476440208877734,-0.4852790052011345,-0.15057968350426157,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.9019613270024387,0.6332911658870791,-0.4852790052011345,-0.19305599780416216,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,-0.39890499630739834,0.0,-4.701552912304834e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-1.0754151498260887,1.4286214626180516,-1.3082494108339129,-1.0964701452274186,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,-0.39890499630739834,0.08383585047987735,-0.7148009022494722,-0.6289137005083648,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3613492577058026,-0.9522669600719427,1.2354339772922311,0.1371182111191326,0.3404338303057819,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-1.0696467705674522,1.4286214626180516,-1.3082494108339129,-1.0964701452274186,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.5162848068029078,-0.24483376741210128,-0.4852790052011345,-0.1597723186885686,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.39890499630739834,1.0096304230152993,-0.0737938023847453,0.025665322098310638,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8242504658352614,0.27183677795265543,-0.1444766321779096,-0.8967642080175238,-0.6621973796239584,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,0.43952222151766884,-1.3738515387967618,2.2048830493924454,0.7642460110443413,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.844065935514934,0.10415133438764199,-4.886351271993483,-0.7148009022494722,-0.8175212154967288,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3613492577058026,-1.1534894923499588,0.43508582379955,-0.4852790052011345,-0.19305599780416216,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.08685915437726482,0.8089161525469151,0.1371182111191326,0.06180188799524092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.6779335743995807,0.8264786512128987,0.1371182111191326,0.3391658806251881,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3613492577058026,-0.9972569645804358,-1.3161461860371013,0.1371182111191326,0.5280903830337005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,0.2255052898956422,0.1315054897161189,-0.06759050786992535,-0.6289137005083648,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.18158466144714092,1.5942107357544675,0.1371182111191326,0.35216236485127694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.7907188037414087,0.43508582379955,-0.4852790052011345,-0.19305599780416216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,-0.09710473497908714,-0.1444766321779096,-0.8967642080175238,-0.6590275054224735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.8901227346867487,1.0848982744409434,0.13918597595740592,0.3404338303057819,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3811647273854752,-0.10875887330685557,0.24440726685458478,0.06061091210302003,-0.12965851377445994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,0.08971361769669432,-0.24483376741210128,-0.4852790052011345,-0.06626102974475774,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13611859480539334,0.1843720505891444,1.1350768420580393,-0.6444968977481795,-0.5671011535794052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,0.9488835248907537,0.9343625715896551,-0.37982299844919554,-0.44220811004089183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.02999702046436877,-1.3914140374627455,1.5452660659832584,1.5893642656909155,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3341582006750978,0.8922729191432052,-0.6713515921574172,0.12677938692776602,0.7008485270146391,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13611859480539334,0.7748931086476958,1.4361482477606153,-0.37982299844919554,-0.44030618552000067,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.844065935514934,0.7748931086476958,0.0,-4.701552912304834e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13611859480539334,0.43952222151766884,1.2354339772922311,-0.6444968977481795,-0.535402411564554,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,1.2444123506297333,0.0,-4.701552912304834e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.5665904398724118,1.265541117862489,-0.37982299844919554,0.019325573695340326,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10892753777468851,0.6072076650826823,0.9845411392067509,-0.37982299844919554,-0.44030618552000067,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.7342758834374252,0.2067733411417631,-0.48114347552458786,-0.12331876537148964,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13611859480539334,0.7748931086476958,-0.09429806456081286,-0.05518391884028548,-0.5671011535794052,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.9858040487849453,-0.3301373323611645,-0.4873467700394078,-0.03456228772990664,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.6755859781896705,1.047264348728121,-0.37982299844919554,0.019325573695340326,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3539736703547704,-0.06353410917737146,-0.5684855285423704,0.12677938692776602,0.383861106866128,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3811647273854752,-1.0696467705674522,-0.3301373323611645,-0.4852790052011345,-0.28815222384871547,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1163031251257207,-0.8675355054385414,-0.7817444409150288,1.5452660659832584,1.0178359471631502,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5990198029348522,0.07785825683664788,-0.741601586821352,1.1565262763878756,1.1351212926180994,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5990198029348522,0.8587358304302024,-1.2082622656603448,1.5866213627487247,3.3730524788665877,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3539736703547704,-0.39890499630739834,-0.01903021313516953,-0.48321124036286117,-0.03456228772990664,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8712569925456389,-0.9019613270024387,1.0949339879643625,-0.48114347552458786,-0.12331876537148964,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626210859965557,-0.7342758834374252,-1.0501997776664926,0.32942034107855067,1.0590443117824564,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-1.1165986947656559,-1.6272533052630966,2.196611990039352,0.40288035207503853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.13611859480539334,-0.2312195527423849,0.40748761161014735,-1.2772329382598133,-1.0362425353992013,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892753777468851,-0.818118605219932,-0.32010161883774546,-0.48114347552458786,-0.09795977175960885,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
